Surf Coffee;270;4.8;да;да;да ;https://clck.ru/397C67
Mates ;250;4.5;да;нет;нет ;https://clck.ru/397C6U
Skuratov;270;4.9;нет;нет ;да ;https://clck.ru/397C6h
Дринкит ;170;4.5;да;нет ;нет ;https://clck.ru/397C79
ABC Coffee Roasters ;200;4.6;нет;нет ;нет ;https://clck.ru/397C7W
Smart Coffee Lab ;240;4.4;да ;да ;да ;https://clck.ru/397C7t
Cosmic Lette ;200;4.5;да;нет ;нет ;https://clck.ru/397C8A
Аэроплан ;350;4.7;нет;нет;да;https://clck.ru/397CDX
Murphy;300;4.7;нет;нет;да;https://clck.ru/397CA5
Ни свет ни заря ;250;4.7;нет ;нет;нет ;https://clck.ru/397CAm
Культурный код;300;4.4;нет;да ;да;https://clck.ru/397CBz
Просвет;250;4.6;нет;нет;да;https://clck.ru/397CCC
Cream Soda;300;4.6;нет;нет ;да;https://clck.ru/397CD5
Школьник ;280;4.5;нет;нет;нет ;https://clck.ru/397CDP